order_book_id,abbrev_symbol,board_type,de_listed_date,exchange,industry_code,industry_name,listed_date,round_lot,sector_code,sector_code_name,special_type,status,symbol,type
600996.XSHG,GGWL,MainBoard,0000-00-00,XSHG,I63,电信、广播电视和卫星传输服务,2016-12-26,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,贵广网络,CS
600997.XSHG,KLGF,MainBoard,0000-00-00,XSHG,C25,石油加工、炼焦及核燃料加工业,2004-06-02,100.0,Energy,能源,Normal,Active,开滦股份,CS
600998.XSHG,JZT,MainBoard,0000-00-00,XSHG,F51,批发业,2010-11-02,100.0,ConsumerStaples,必需消费品,Normal,Active,九州通,CS
600999.XSHG,ZSZQ,MainBoard,0000-00-00,XSHG,J67,资本市场服务,2009-11-17,100.0,Financials,金融,Normal,Active,招商证券,CS
601000.XSHG,TSG,MainBoard,0000-00-00,XSHG,G55,水上运输业,2010-07-05,100.0,Industrials,工业,Normal,Active,唐山港,CS
601001.XSHG,DTMY,MainBoard,0000-00-00,XSHG,B06,煤炭开采和洗选业,2006-06-23,100.0,Energy,能源,Normal,Active,大同煤业,CS
601002.XSHG,JYSY,MainBoard,0000-00-00,XSHG,C34,通用设备制造业,2007-01-26,100.0,Industrials,工业,Normal,Active,晋亿实业,CS
601003.XSHG,LGGF,MainBoard,0000-00-00,XSHG,C31,黑色金属冶炼及压延加工业,2007-02-27,100.0,Materials,原材料,Normal,Active,柳钢股份,CS
601005.XSHG,CQGT,MainBoard,0000-00-00,XSHG,C31,黑色金属冶炼及压延加工业,2007-02-28,100.0,Materials,原材料,Normal,Active,重庆钢铁,CS
601006.XSHG,DQTL,MainBoard,0000-00-00,XSHG,G53,铁路运输业,2006-08-01,100.0,Industrials,工业,Normal,Active,大秦铁路,CS
601007.XSHG,JLFD,MainBoard,0000-00-00,XSHG,H61,住宿业,2007-04-06,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,金陵饭店,CS
601008.XSHG,LYG,MainBoard,0000-00-00,XSHG,G55,水上运输业,2007-04-26,100.0,Industrials,工业,Normal,Active,连云港,CS
601009.XSHG,NJYH,MainBoard,0000-00-00,XSHG,J66,货币金融服务,2007-07-19,100.0,Financials,金融,Normal,Active,南京银行,CS
601010.XSHG,WFGF,MainBoard,0000-00-00,XSHG,F52,零售业,2011-06-03,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,文峰股份,CS
601011.XSHG,BTL,MainBoard,0000-00-00,XSHG,C25,石油加工、炼焦及核燃料加工业,2011-03-09,100.0,Energy,能源,Normal,Active,宝泰隆,CS
601012.XSHG,LJGF,MainBoard,0000-00-00,XSHG,C30,非金属矿物制品业,2012-04-11,100.0,InformationTechnology,信息技术,Normal,Active,隆基股份,CS
601015.XSHG,SXHM,MainBoard,0000-00-00,XSHG,C25,石油加工、炼焦及核燃料加工业,2014-11-05,100.0,Energy,能源,Normal,Active,陕西黑猫,CS
601016.XSHG,JNFD,MainBoard,0000-00-00,XSHG,D44,电力、热力生产和供应业,2014-09-29,100.0,Utilities,公用事业,Normal,Active,节能风电,CS
601018.XSHG,NBG,MainBoard,0000-00-00,XSHG,G55,水上运输业,2010-09-28,100.0,Industrials,工业,Normal,Active,宁波港,CS
601019.XSHG,SDCB,MainBoard,0000-00-00,XSHG,R85,新闻和出版业,2017-11-22,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,山东出版,CS
601020.XSHG,HYKY,MainBoard,0000-00-00,XSHG,B09,有色金属矿采选业,2016-03-16,100.0,Materials,原材料,Normal,Active,华钰矿业,CS
601021.XSHG,CQHK,MainBoard,0000-00-00,XSHG,G56,航空运输业,2015-01-21,100.0,Industrials,工业,Normal,Active,春秋航空,CS
601028.XSHG,YLGF,MainBoard,0000-00-00,XSHG,C33,金属制品业,2011-11-07,100.0,Materials,原材料,Normal,Active,玉龙股份,CS
601038.XSHG,YTGF,MainBoard,0000-00-00,XSHG,C35,专用设备制造业,2012-08-08,100.0,Industrials,工业,Normal,Active,一拖股份,CS
601058.XSHG,SLJY,MainBoard,0000-00-00,XSHG,C29,橡胶和塑料制品业,2011-06-30,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,赛轮金宇,CS
601069.XSHG,XBHJ,MainBoard,0000-00-00,XSHG,B09,有色金属矿采选业,2015-01-22,100.0,Materials,原材料,Normal,Active,西部黄金,CS
601086.XSHG,GFJT,MainBoard,0000-00-00,XSHG,F52,零售业,2017-09-29,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,国芳集团,CS
601088.XSHG,ZGSH,MainBoard,0000-00-00,XSHG,B06,煤炭开采和洗选业,2007-10-09,100.0,Energy,能源,Normal,Active,中国神华,CS
601098.XSHG,ZNCM,MainBoard,0000-00-00,XSHG,R85,新闻和出版业,2010-10-28,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,中南传媒,CS
601099.XSHG,TPY,MainBoard,0000-00-00,XSHG,J67,资本市场服务,2007-12-28,100.0,Financials,金融,Normal,Active,太平洋,CS
601100.XSHG,HLYY,MainBoard,0000-00-00,XSHG,C35,专用设备制造业,2011-10-28,100.0,Industrials,工业,Normal,Active,恒立液压,CS
601101.XSHG,HHNY,MainBoard,0000-00-00,XSHG,B06,煤炭开采和洗选业,2010-03-31,100.0,Energy,能源,Normal,Active,昊华能源,CS
601106.XSHG,STYZ,MainBoard,0000-00-00,XSHG,C35,专用设备制造业,2010-02-09,100.0,Industrials,工业,StarST,Active,*ST一重,CS
601107.XSHG,SCCY,MainBoard,0000-00-00,XSHG,G54,道路运输业,2009-07-27,100.0,Industrials,工业,Normal,Active,四川成渝,CS
601108.XSHG,CTZQ,MainBoard,0000-00-00,XSHG,J67,资本市场服务,2017-10-24,100.0,Financials,金融,Normal,Active,财通证券,CS
601111.XSHG,ZGGH,MainBoard,0000-00-00,XSHG,G56,航空运输业,2006-08-18,100.0,Industrials,工业,Normal,Active,中国国航,CS
601113.XSHG,HDGF,MainBoard,0000-00-00,XSHG,C28,化学纤维制造业,2011-05-09,100.0,Materials,原材料,Normal,Active,华鼎股份,CS
601116.XSHG,SJGW,MainBoard,0000-00-00,XSHG,F52,零售业,2011-03-02,100.0,ConsumerStaples,必需消费品,Normal,Active,三江购物,CS
601117.XSHG,ZGHX,MainBoard,0000-00-00,XSHG,E48,土木工程建筑业,2010-01-07,100.0,Industrials,工业,Normal,Active,中国化学,CS
601118.XSHG,HNXJ,MainBoard,0000-00-00,XSHG,A01,农业,2011-01-07,100.0,ConsumerStaples,必需消费品,Normal,Active,海南橡胶,CS
601126.XSHG,SFGF,MainBoard,0000-00-00,XSHG,C38,电气机械和器材制造业,2010-12-31,100.0,Industrials,工业,Normal,Active,四方股份,CS
601127.XSHG,XKGF,MainBoard,0000-00-00,XSHG,C36,汽车制造业,2016-06-15,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,小康股份,CS
601128.XSHG,CSYH,MainBoard,0000-00-00,XSHG,J66,货币金融服务,2016-09-30,100.0,Financials,金融,Normal,Active,常熟银行,CS
601137.XSHG,BWHJ,MainBoard,0000-00-00,XSHG,C32,有色金属冶炼和压延加工业,2011-01-27,100.0,Materials,原材料,Normal,Active,博威合金,CS
601139.XSHG,SZRQ,MainBoard,0000-00-00,XSHG,D45,燃气生产和供应业,2009-12-25,100.0,Utilities,公用事业,Normal,Active,深圳燃气,CS
601155.XSHG,XCKG,MainBoard,0000-00-00,XSHG,K70,房地产业,2015-12-04,100.0,Financials,金融,Normal,Active,新城控股,CS
601158.XSHG,CQSW,MainBoard,0000-00-00,XSHG,D46,水的生产和供应业,2010-03-29,100.0,Utilities,公用事业,Normal,Active,重庆水务,CS
601163.XSHG,SJLT,MainBoard,0000-00-00,XSHG,C29,橡胶和塑料制品业,2016-09-09,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,三角轮胎,CS
601166.XSHG,XYYH,MainBoard,0000-00-00,XSHG,J66,货币金融服务,2007-02-05,100.0,Financials,金融,Normal,Active,兴业银行,CS
601168.XSHG,XBKY,MainBoard,0000-00-00,XSHG,B09,有色金属矿采选业,2007-07-12,100.0,Materials,原材料,Normal,Active,西部矿业,CS
601169.XSHG,BJYH,MainBoard,0000-00-00,XSHG,J66,货币金融服务,2007-09-19,100.0,Financials,金融,Normal,Active,北京银行,CS
601177.XSHG,HCQJ,MainBoard,0000-00-00,XSHG,C34,通用设备制造业,2010-10-11,100.0,Industrials,工业,Normal,Active,杭齿前进,CS
601179.XSHG,ZGXD,MainBoard,0000-00-00,XSHG,C38,电气机械和器材制造业,2010-01-28,100.0,Industrials,工业,Normal,Active,中国西电,CS
601186.XSHG,ZGTJ,MainBoard,0000-00-00,XSHG,E48,土木工程建筑业,2008-03-10,100.0,Industrials,工业,Normal,Active,中国铁建,CS
601188.XSHG,LJJT,MainBoard,0000-00-00,XSHG,G54,道路运输业,2010-03-19,100.0,Industrials,工业,Normal,Active,龙江交通,CS
601198.XSHG,DXZQ,MainBoard,0000-00-00,XSHG,J67,资本市场服务,2015-02-26,100.0,Financials,金融,Normal,Active,东兴证券,CS
601199.XSHG,JNSW,MainBoard,0000-00-00,XSHG,D46,水的生产和供应业,2011-03-17,100.0,Utilities,公用事业,Normal,Active,江南水务,CS
601200.XSHG,SHHJ,MainBoard,0000-00-00,XSHG,N77,生态保护和环境治理业,2017-03-31,100.0,Industrials,工业,Normal,Active,上海环境,CS
601208.XSHG,DCKJ,MainBoard,0000-00-00,XSHG,C26,化学原料及化学制品制造业,2011-05-20,100.0,Materials,原材料,Normal,Active,东材科技,CS
601211.XSHG,GTJA,MainBoard,0000-00-00,XSHG,J67,资本市场服务,2015-06-26,100.0,Financials,金融,Normal,Active,国泰君安,CS
601212.XSHG,BYYS,MainBoard,0000-00-00,XSHG,C32,有色金属冶炼和压延加工业,2017-02-15,100.0,Materials,原材料,Normal,Active,白银有色,CS
601216.XSHG,JZJT,MainBoard,0000-00-00,XSHG,C26,化学原料及化学制品制造业,2011-02-22,100.0,Materials,原材料,Normal,Active,君正集团,CS
601218.XSHG,JXKJ,MainBoard,0000-00-00,XSHG,C35,专用设备制造业,2011-05-06,100.0,Industrials,工业,Normal,Active,吉鑫科技,CS
601222.XSHG,LYNY,MainBoard,0000-00-00,XSHG,C40,仪器仪表制造业,2011-08-08,100.0,InformationTechnology,信息技术,Normal,Active,林洋能源,CS
601225.XSHG,SXMY,MainBoard,0000-00-00,XSHG,B06,煤炭开采和洗选业,2014-01-28,100.0,Energy,能源,Normal,Active,陕西煤业,CS
601226.XSHG,HDZG,MainBoard,0000-00-00,XSHG,M74,专业技术服务业,2014-12-11,100.0,Industrials,工业,Normal,Active,华电重工,CS
601228.XSHG,GZG,MainBoard,0000-00-00,XSHG,G55,水上运输业,2017-03-29,100.0,Industrials,工业,Normal,Active,广州港,CS
601229.XSHG,SHYH,MainBoard,0000-00-00,XSHG,J66,货币金融服务,2016-11-16,100.0,Financials,金融,Normal,Active,上海银行,CS
601231.XSHG,HXDZ,MainBoard,0000-00-00,XSHG,C39,计算机、通信和其他电子设备制造业,2012-02-20,100.0,InformationTechnology,信息技术,Normal,Active,环旭电子,CS
601233.XSHG,TKGF,MainBoard,0000-00-00,XSHG,C28,化学纤维制造业,2011-05-18,100.0,Materials,原材料,Normal,Active,桐昆股份,CS
601238.XSHG,GQJT,MainBoard,0000-00-00,XSHG,C36,汽车制造业,2012-03-29,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,广汽集团,CS
601258.XSHG,PDJT,MainBoard,0000-00-00,XSHG,F52,零售业,2011-04-28,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,庞大集团,CS
601288.XSHG,NYYH,MainBoard,0000-00-00,XSHG,J66,货币金融服务,2010-07-15,100.0,Financials,金融,Normal,Active,农业银行,CS
601311.XSHG,LTGF,MainBoard,0000-00-00,XSHG,C38,电气机械和器材制造业,2011-06-02,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,骆驼股份,CS
601318.XSHG,ZGPA,MainBoard,0000-00-00,XSHG,J68,保险业,2007-03-01,100.0,Financials,金融,Normal,Active,中国平安,CS
601326.XSHG,QGGF,MainBoard,0000-00-00,XSHG,G55,水上运输业,2017-08-16,100.0,Industrials,工业,Normal,Active,秦港股份,CS
601328.XSHG,JTYH,MainBoard,0000-00-00,XSHG,J66,货币金融服务,2007-05-15,100.0,Financials,金融,Normal,Active,交通银行,CS
601333.XSHG,GSTL,MainBoard,0000-00-00,XSHG,G53,铁路运输业,2006-12-22,100.0,Industrials,工业,Normal,Active,广深铁路,CS
601336.XSHG,XHBX,MainBoard,0000-00-00,XSHG,J68,保险业,2011-12-16,100.0,Financials,金融,Normal,Active,新华保险,CS
601339.XSHG,BLDF,MainBoard,0000-00-00,XSHG,C17,纺织业,2012-06-12,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,百隆东方,CS
601360.XSHG,SLL,MainBoard,0000-00-00,XSHG,I64,互联网和相关服务,2018-02-26,100.0,InformationTechnology,信息技术,Normal,Active,三六零,CS
601366.XSHG,LQGF,MainBoard,0000-00-00,XSHG,F52,零售业,2017-04-12,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,利群股份,CS
601368.XSHG,LCSW,MainBoard,0000-00-00,XSHG,D46,水的生产和供应业,2015-06-12,100.0,Utilities,公用事业,Normal,Active,绿城水务,CS
601369.XSHG,SGDL,MainBoard,0000-00-00,XSHG,C38,电气机械和器材制造业,2010-04-28,100.0,Industrials,工业,Normal,Active,陕鼓动力,CS
601375.XSHG,ZYZQ,MainBoard,0000-00-00,XSHG,J67,资本市场服务,2017-01-03,100.0,Financials,金融,Normal,Active,中原证券,CS
601377.XSHG,XYZQ,MainBoard,0000-00-00,XSHG,J67,资本市场服务,2010-10-13,100.0,Financials,金融,Normal,Active,兴业证券,CS
601388.XSHG,YQZY,MainBoard,0000-00-00,XSHG,C32,有色金属冶炼和压延加工业,2012-04-23,100.0,Materials,原材料,Normal,Active,怡球资源,CS
601390.XSHG,ZGZT,MainBoard,0000-00-00,XSHG,E48,土木工程建筑业,2007-12-03,100.0,Industrials,工业,Normal,Active,中国中铁,CS
601398.XSHG,GSYH,MainBoard,0000-00-00,XSHG,J66,货币金融服务,2006-10-27,100.0,Financials,金融,Normal,Active,工商银行,CS
601500.XSHG,TYGF,MainBoard,0000-00-00,XSHG,C29,橡胶和塑料制品业,2016-09-19,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,通用股份,CS
601515.XSHG,DFGF,MainBoard,0000-00-00,XSHG,C23,印刷和记录媒介复制业,2012-02-16,100.0,Industrials,工业,Normal,Active,东风股份,CS
601518.XSHG,JLGS,MainBoard,0000-00-00,XSHG,G54,道路运输业,2010-03-19,100.0,Industrials,工业,Normal,Active,吉林高速,CS
601519.XSHG,STZH,MainBoard,0000-00-00,XSHG,I65,软件和信息技术服务业,2011-01-28,100.0,InformationTechnology,信息技术,StarST,Active,*ST智慧,CS
601555.XSHG,DWZQ,MainBoard,0000-00-00,XSHG,J67,资本市场服务,2011-12-12,100.0,Financials,金融,Normal,Active,东吴证券,CS
601558.XSHG,STRD,MainBoard,0000-00-00,XSHG,C34,通用设备制造业,2011-01-13,100.0,Industrials,工业,ST,Active,ST锐电,CS
601566.XSHG,JMW,MainBoard,0000-00-00,XSHG,C18,纺织服装、服饰业,2011-05-30,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,九牧王,CS
601567.XSHG,SXYL,MainBoard,0000-00-00,XSHG,C40,仪器仪表制造业,2011-06-15,100.0,InformationTechnology,信息技术,Normal,Active,三星医疗,CS
601579.XSHG,KJS,MainBoard,0000-00-00,XSHG,C15,酒、饮料和精制茶制造业,2014-08-25,100.0,ConsumerStaples,必需消费品,Normal,Active,会稽山,CS
601588.XSHG,BCSY,MainBoard,0000-00-00,XSHG,K70,房地产业,2006-10-16,100.0,Financials,金融,Normal,Active,北辰实业,CS
601595.XSHG,SHDY,MainBoard,0000-00-00,XSHG,R86,广播、电视、电影和影视录音制作业,2016-08-17,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,上海电影,CS
601599.XSHG,LGWH,MainBoard,0000-00-00,XSHG,C17,纺织业,2011-05-27,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,鹿港文化,CS
601600.XSHG,ZGLY,MainBoard,0000-00-00,XSHG,C32,有色金属冶炼和压延加工业,2007-04-30,100.0,Materials,原材料,Normal,Active,中国铝业,CS
601601.XSHG,ZGTB,MainBoard,0000-00-00,XSHG,J68,保险业,2007-12-25,100.0,Financials,金融,Normal,Active,中国太保,CS
601607.XSHG,SHYY,MainBoard,0000-00-00,XSHG,F52,零售业,1994-03-24,100.0,HealthCare,医疗保健,Normal,Active,上海医药,CS
601608.XSHG,ZXZG,MainBoard,0000-00-00,XSHG,C35,专用设备制造业,2012-07-06,100.0,Industrials,工业,Normal,Active,中信重工,CS
601611.XSHG,ZGHJ,MainBoard,0000-00-00,XSHG,E48,土木工程建筑业,2016-06-06,100.0,Industrials,工业,Normal,Active,中国核建,CS
601616.XSHG,GDDQ,MainBoard,0000-00-00,XSHG,C38,电气机械和器材制造业,2011-02-01,100.0,Industrials,工业,Normal,Active,广电电气,CS
601618.XSHG,ZGZY,MainBoard,0000-00-00,XSHG,E48,土木工程建筑业,2009-09-21,100.0,Industrials,工业,Normal,Active,中国中冶,CS
601619.XSHG,JZXN,MainBoard,0000-00-00,XSHG,D44,电力、热力生产和供应业,2017-07-20,100.0,Utilities,公用事业,Normal,Active,嘉泽新能,CS
601628.XSHG,ZGRS,MainBoard,0000-00-00,XSHG,J68,保险业,2007-01-09,100.0,Financials,金融,Normal,Active,中国人寿,CS
601633.XSHG,CCQC,MainBoard,0000-00-00,XSHG,C36,汽车制造业,2011-09-28,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,长城汽车,CS
601636.XSHG,QBJT,MainBoard,0000-00-00,XSHG,C30,非金属矿物制品业,2011-08-12,100.0,Industrials,工业,Normal,Active,旗滨集团,CS
601666.XSHG,PMGF,MainBoard,0000-00-00,XSHG,B06,煤炭开采和洗选业,2006-11-23,100.0,Energy,能源,Normal,Active,平煤股份,CS
601668.XSHG,ZGJZ,MainBoard,0000-00-00,XSHG,E48,土木工程建筑业,2009-07-29,100.0,Industrials,工业,Normal,Active,中国建筑,CS
601669.XSHG,ZGDJ,MainBoard,0000-00-00,XSHG,E48,土木工程建筑业,2011-10-18,100.0,Industrials,工业,Normal,Active,中国电建,CS
601677.XSHG,MTLY,MainBoard,0000-00-00,XSHG,C32,有色金属冶炼和压延加工业,2011-09-19,100.0,Materials,原材料,Normal,Active,明泰铝业,CS
601678.XSHG,BHGF,MainBoard,0000-00-00,XSHG,C26,化学原料及化学制品制造业,2010-02-23,100.0,Materials,原材料,Normal,Active,滨化股份,CS
601688.XSHG,HTZQ,MainBoard,0000-00-00,XSHG,J67,资本市场服务,2010-02-26,100.0,Financials,金融,Normal,Active,华泰证券,CS
601689.XSHG,TPJT,MainBoard,0000-00-00,XSHG,C36,汽车制造业,2015-03-19,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,拓普集团,CS
601699.XSHG,LAHN,MainBoard,0000-00-00,XSHG,B06,煤炭开采和洗选业,2006-09-22,100.0,Energy,能源,Normal,Active,潞安环能,CS
601700.XSHG,FFGF,MainBoard,0000-00-00,XSHG,C33,金属制品业,2011-01-18,100.0,Materials,原材料,Normal,Active,风范股份,CS
601717.XSHG,ZMJ,MainBoard,0000-00-00,XSHG,C35,专用设备制造业,2010-08-03,100.0,Industrials,工业,Normal,Active,郑煤机,CS
601718.XSHG,JHJT,MainBoard,0000-00-00,XSHG,C18,纺织服装、服饰业,2010-08-16,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,际华集团,CS
601727.XSHG,SHDQ,MainBoard,0000-00-00,XSHG,C34,通用设备制造业,2008-12-05,100.0,Industrials,工业,Normal,Active,上海电气,CS
601766.XSHG,ZGZC,MainBoard,0000-00-00,XSHG,C37,铁路、船舶、航空航天和其他运输设备制造业,2008-08-18,100.0,Industrials,工业,Normal,Active,中国中车,CS
601777.XSHG,LFGF,MainBoard,0000-00-00,XSHG,C36,汽车制造业,2010-11-25,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,力帆股份,CS
601788.XSHG,GDZQ,MainBoard,0000-00-00,XSHG,J67,资本市场服务,2009-08-18,100.0,Financials,金融,Normal,Active,光大证券,CS
601789.XSHG,NBJG,MainBoard,0000-00-00,XSHG,E48,土木工程建筑业,2011-08-16,100.0,Industrials,工业,Normal,Active,宁波建工,CS
601798.XSHG,LKGX,MainBoard,0000-00-00,XSHG,C35,专用设备制造业,2011-06-22,100.0,Energy,能源,Normal,Active,蓝科高新,CS
601799.XSHG,XYGF,MainBoard,0000-00-00,XSHG,C36,汽车制造业,2011-02-01,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,星宇股份,CS
601800.XSHG,ZGJJ,MainBoard,0000-00-00,XSHG,E48,土木工程建筑业,2012-03-09,100.0,Industrials,工业,Normal,Active,中国交建,CS
601801.XSHG,WXCM,MainBoard,0000-00-00,XSHG,R85,新闻和出版业,2010-01-18,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,皖新传媒,CS
601808.XSHG,ZHYF,MainBoard,0000-00-00,XSHG,B11,开采辅助活动,2007-09-28,100.0,Energy,能源,Normal,Active,中海油服,CS
601811.XSHG,XHWX,MainBoard,0000-00-00,XSHG,R85,新闻和出版业,2016-08-08,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,新华文轩,CS
601818.XSHG,GDYH,MainBoard,0000-00-00,XSHG,J66,货币金融服务,2010-08-18,100.0,Financials,金融,Normal,Active,光大银行,CS
601828.XSHG,MKL,MainBoard,0000-00-00,XSHG,L72,商务服务业,2018-01-17,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,美凯龙,CS
601838.XSHG,CDYH,MainBoard,0000-00-00,XSHG,J66,货币金融服务,2018-01-31,100.0,Financials,金融,Normal,Active,成都银行,CS
601857.XSHG,ZGSY,MainBoard,0000-00-00,XSHG,B07,石油和天然气开采业,2007-11-05,100.0,Energy,能源,Normal,Active,中国石油,CS
601858.XSHG,ZGKC,MainBoard,0000-00-00,XSHG,R85,新闻和出版业,2017-01-18,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,中国科传,CS
601866.XSHG,ZYHF,MainBoard,0000-00-00,XSHG,G55,水上运输业,2007-12-12,100.0,Industrials,工业,Normal,Active,中远海发,CS
601872.XSHG,ZSLC,MainBoard,0000-00-00,XSHG,G55,水上运输业,2006-12-01,100.0,Industrials,工业,Normal,Active,招商轮船,CS
601877.XSHG,ZTDQ,MainBoard,0000-00-00,XSHG,C38,电气机械和器材制造业,2010-01-21,100.0,Industrials,工业,Normal,Active,正泰电器,CS
601878.XSHG,ZSZQ,MainBoard,0000-00-00,XSHG,J67,资本市场服务,2017-06-26,100.0,Financials,金融,Normal,Active,浙商证券,CS
601880.XSHG,DLG,MainBoard,0000-00-00,XSHG,G55,水上运输业,2010-12-06,100.0,Industrials,工业,Normal,Active,大连港,CS
601881.XSHG,ZGYH,MainBoard,0000-00-00,XSHG,J67,资本市场服务,2017-01-23,100.0,Financials,金融,Normal,Active,中国银河,CS
601882.XSHG,HTJG,MainBoard,0000-00-00,XSHG,C34,通用设备制造业,2016-11-07,100.0,Industrials,工业,Normal,Active,海天精工,CS
601886.XSHG,JHJT,MainBoard,0000-00-00,XSHG,E50,建筑装饰和其他建筑业,2011-08-18,100.0,Industrials,工业,Normal,Active,江河集团,CS
